,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011
Revenue,83360000000,81494000000,89898000000,1.11543E+11,64666000000,59415000000,58313000000,91819000000,64040000000,53809000000,58015000000,84310000000,62900000000,53265000000,61137000000,88293000000,52579000000,45408000000,52896000000,78351000000,46852000000,42358000000,50557000000,75872000000,51501000000,49605000000,58010000000,74599000000,42123000000,37432000000,45646000000,57594000000,37472000000,35323000000,43603000000,54512000000,35966000000,35023000000,39186000000,46333000000
Revenue Growth,0.2891,0.3716,0.5416,0.2148,0.0098,0.1042,0.0051,0.0891,0.0181,0.0102,-0.0511,-0.0451,0.1963,0.173,0.1558,0.1269,0.1222,0.072,0.0463,0.0327,-0.0903,-0.1461,-0.1285,0.0171,0.2226,0.3252,0.2709,0.2953,0.1241,0.0597,0.0469,0.0565,0.0419,0.0086,0.1127,0.1765,0.2722,0.2258,0.5886,0.7327
Cost of Revenue,48186000000,46078000000,51099000000,66866000000,40072000000,37367000000,35943000000,56602000000,39727000000,33582000000,36194000000,52279000000,38816000000,32844000000,37715000000,54381000000,32648000000,27920000000,32305000000,48175000000,29039000000,26252000000,30636000000,45449000000,30953000000,29924000000,34354000000,44858000000,26114000000,22697000000,27699000000,35748000000,23601000000,22299000000,27254000000,33452000000,21565000000,20029000000,20622000000,25630000000
Gross Profit,35174000000,35416000000,38799000000,44677000000,24594000000,22048000000,22370000000,35217000000,24313000000,20227000000,21821000000,32031000000,24084000000,20421000000,23422000000,33912000000,19931000000,17488000000,20591000000,30176000000,17813000000,16106000000,19921000000,30423000000,20548000000,19681000000,23656000000,29741000000,16009000000,14735000000,17947000000,21846000000,13871000000,13024000000,16349000000,21060000000,14401000000,14994000000,18564000000,20703000000
R&D Expenses,5772000000,5717000000,5262000000,5163000000,4978000000,4758000000,4565000000,4451000000,4110000000,4257000000,3948000000,3902000000,3750000000,3701000000,3378000000,3407000000,2997000000,2937000000,2776000000,2871000000,2570000000,2560000000,2511000000,2404000000,2220000000,2034000000,1918000000,1895000000,1686000000,1603000000,1422000000,1330000000,1168000000,1178000000,1119000000,1010000000,906000000,876000000,841000000,758000000
SG&A Expenses,5616000000,5412000000,5314000000,5631000000,4936000000,4831000000,4952000000,5197000000,4578000000,4426000000,4458000000,4783000000,4216000000,4108000000,4150000000,4231000000,3814000000,3783000000,3718000000,3946000000,3482000000,3441000000,3423000000,3848000000,3705000000,3564000000,3460000000,3600000000,3158000000,2850000000,2932000000,3053000000,2673000000,2645000000,2672000000,2840000000,2551000000,2545000000,2339000000,2605000000
Operating Income,23786000000,24126000000,27503000000,33534000000,14775000000,13091000000,12853000000,25569000000,15625000000,11544000000,13415000000,23346000000,16118000000,12612000000,15894000000,26274000000,13120000000,10768000000,14097000000,23359000000,11761000000,10105000000,13987000000,24171000000,14623000000,14083000000,18278000000,24246000000,11165000000,10282000000,13593000000,17463000000,10030000000,9201000000,12558000000,17210000000,10944000000,11573000000,15384000000,17340000000
Interest Expense (Operating),,665000000,670000000,638000000,634000000,697000000,757000000,785000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-operating Interest Expenses,,719000000,718000000,747000000,768000000,901000000,1049000000,1045000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-operating Income/Expense,-538000000,-86000000,-380000000,-577000000,-97000000,236000000,282000000,349000000,502000000,367000000,378000000,560000000,303000000,672000000,274000000,756000000,797000000,540000000,587000000,821000000,427000000,364000000,155000000,402000000,439000000,390000000,286000000,170000000,307000000,202000000,225000000,246000000,113000000,234000000,347000000,462000000,-51000000,288000000,148000000,137000000
EBT,23248000000,24369000000,28011000000,33579000000,14901000000,13137000000,13135000000,25918000000,16127000000,11911000000,13793000000,23906000000,16421000000,13284000000,16168000000,27030000000,13917000000,11308000000,14684000000,24180000000,12188000000,10469000000,14142000000,24573000000,15062000000,14473000000,18564000000,24416000000,11472000000,10484000000,13818000000,17709000000,10143000000,9435000000,12905000000,17672000000,10893000000,11861000000,15532000000,17477000000
Income Tax Provision,2697000000,2625000000,4381000000,4824000000,2228000000,1884000000,1886000000,3682000000,2441000000,1867000000,2232000000,3941000000,2296000000,1765000000,2346000000,6965000000,3203000000,2591000000,3655000000,6289000000,3174000000,2673000000,3626000000,6212000000,3938000000,3796000000,4995000000,6392000000,3005000000,2736000000,3595000000,4637000000,2631000000,2535000000,3358000000,4594000000,2670000000,3037000000,3910000000,4413000000
Income after Tax,20551000000,21744000000,23630000000,28755000000,12673000000,11253000000,11249000000,22236000000,13686000000,10044000000,11561000000,19965000000,14125000000,11519000000,13822000000,20065000000,10714000000,8717000000,11029000000,17891000000,9014000000,7796000000,10516000000,18361000000,11124000000,10677000000,13569000000,18024000000,8467000000,7748000000,10223000000,13072000000,7512000000,6900000000,9547000000,13078000000,8223000000,8824000000,11622000000,13064000000
Net Income Common,20551000000,21744000000,23630000000,28755000000,12673000000,11253000000,11249000000,22236000000,13686000000,10044000000,11561000000,19965000000,14125000000,11519000000,13822000000,20065000000,10714000000,8717000000,11029000000,17891000000,9014000000,7796000000,10516000000,18361000000,11124000000,10677000000,13569000000,18024000000,8467000000,7748000000,10223000000,13072000000,7512000000,6900000000,9547000000,13078000000,8223000000,8824000000,11622000000,13064000000
EPS (Basic),1.25,1.3,1.4,1.68,0.73,0.65,0.645,1.26,0.7625,0.55,0.6175,1.055,0.735,0.59,0.6875,0.98,0.52,0.42,0.5275,0.845,0.42,0.3575,0.4775,0.825,0.4925,0.465,0.585,0.77,0.3575,0.3225,0.4175,0.5211,0.2968,0.2682,0.3629,0.4975,0.3129,0.3364,0.4446,0.5011
EPS (Diluted),1.24,1.3,1.4,1.68,0.73,0.65,0.6375,1.2475,0.7575,0.545,0.615,1.045,0.7275,0.585,0.6825,0.9725,0.5175,0.4175,0.525,0.84,0.4175,0.355,0.475,0.82,0.49,0.4625,0.5825,0.765,0.355,0.32,0.415,0.5179,0.295,0.2668,0.3604,0.4932,0.3096,0.3329,0.4393,0.4954
"Shares (Basic, Weighted)",16701270000,16629000000,16753000000,16935000000,17058000000,17250000000,17440400000,17660160000,18471340000,18282530000,18696280000,18943280000,19821510000,19528670000,20099510000,20451510000,20868970000,20780350000,20903160000,21194640000,21883280000,21772230000,22057520000,22235720000,23013680000,22919540000,23175200000,23372330000,24342290000,24050540000,24493210000,25090020000,25909280000,25721290000,26309610000,26289650000,26174900000,26224690000,26140290000,26069150000
"Shares (Diluted, Weighted)",16864920000,16782000000,16929000000,17114000000,17257000000,17419000000,17618770000,17818420000,18595650000,18405520000,18802580000,19093010000,20000440000,19706440000,20273970000,20631150000,21006770000,20934000000,21046750000,21311980000,22001120000,21891120000,22163540000,22376510000,23172280000,23092400000,23339430000,23527210000,24490650000,24206840000,24626800000,25240640000,26086540000,25879420000,26488980000,26522080000,26469930000,26517650000,26457000000,26364020000
Gross Margin,0.422,0.4346,0.4316,0.4005,0.3803,0.3711,0.3836,0.3835,0.3797,0.3759,0.3761,0.3799,0.3829,0.3834,0.3831,0.3841,0.3791,0.3851,0.3893,0.3851,0.3802,0.3802,0.394,0.401,0.399,0.3968,0.4078,0.3987,0.3801,0.3936,0.3932,0.3793,0.3702,0.3687,0.375,0.3863,0.4004,0.4281,0.4737,0.4468
EBIT Margin,0.2853,0.296,0.3059,0.3006,0.2285,0.2203,0.2204,0.2785,0.244,0.2145,0.2312,0.2769,0.2562,0.2368,0.26,0.2976,0.2495,0.2371,0.2665,0.2981,0.251,0.2386,0.2767,0.3186,0.2839,0.2839,0.3151,0.325,0.2651,0.2747,0.2978,0.3032,0.2677,0.2605,0.288,0.3157,0.3043,0.3304,0.3926,0.3742
EBT margin,0.2789,0.299,0.3116,0.301,0.2304,0.2211,0.2252,0.2823,0.2518,0.2214,0.2377,0.2835,0.2611,0.2494,0.2645,0.3061,0.2647,0.249,0.2776,0.3086,0.2601,0.2472,0.2797,0.3239,0.2925,0.2918,0.32,0.3273,0.2723,0.2801,0.3027,0.3075,0.2707,0.2671,0.296,0.3242,0.3029,0.3387,0.3964,0.3772
Net Profit Margin,0.2465,0.2668,0.2629,0.2578,0.196,0.1894,0.1929,0.2422,0.2137,0.1867,0.1993,0.2368,0.2246,0.2163,0.2261,0.2273,0.2038,0.192,0.2085,0.2283,0.1924,0.1841,0.208,0.242,0.216,0.2152,0.2339,0.2416,0.201,0.207,0.224,0.227,0.2005,0.1953,0.219,0.2399,0.2286,0.2519,0.2966,0.282
EBITDA,26775000000,27119000000,31020000000,36549000000,17382000000,15211000000,15639000000,28385000000,18804000000,14477000000,16455000000,26741000000,18872000000,15277000000,18633000000,29019000000,15604000000,13122000000,16429000000,26346000000,14309000000,12631000000,16464000000,27125000000,17742000000,17167000000,20757000000,26821000000,13134000000,12228000000,15480000000,19607000000,11813000000,10895000000,14250000000,18798000000,11925000000,12408000000,16124000000,18061000000
EBIT,23786000000,24126000000,27503000000,33534000000,14775000000,13091000000,12853000000,25569000000,15625000000,11544000000,13415000000,23346000000,16118000000,12612000000,15894000000,26274000000,13120000000,10768000000,14097000000,23359000000,11761000000,10105000000,13987000000,24171000000,14623000000,14083000000,18278000000,24246000000,11165000000,10282000000,13593000000,17463000000,10030000000,9201000000,12558000000,17210000000,10944000000,11573000000,15384000000,17340000000
Income from Continuous Operations,20551000000,21744000000,23630000000,28755000000,12673000000,11253000000,11249000000,22236000000,13686000000,10044000000,11561000000,19965000000,14125000000,11519000000,13822000000,20065000000,10714000000,8717000000,11029000000,17891000000,9014000000,7796000000,10516000000,18361000000,11124000000,10677000000,13569000000,18024000000,8467000000,7748000000,10223000000,13072000000,7512000000,6900000000,9547000000,13078000000,8223000000,8824000000,11622000000,13064000000
Consolidated Net Income/Loss,20551000000,21744000000,23630000000,28755000000,12673000000,11253000000,11249000000,22236000000,13686000000,10044000000,11561000000,19965000000,14125000000,11519000000,13822000000,20065000000,10714000000,8717000000,11029000000,17891000000,9014000000,7796000000,10516000000,18361000000,11124000000,10677000000,13569000000,18024000000,8467000000,7748000000,10223000000,13072000000,7512000000,6900000000,9547000000,13078000000,8223000000,8824000000,11622000000,13064000000
"EPS (Basic, from Continuous Ops)",1.2531,1.3076,1.4105,1.698,0.7521,0.6523,0.645,1.2591,0.7698,0.5494,0.6184,1.0539,0.7447,0.5899,0.6877,0.9811,0.5257,0.4195,0.5276,0.8441,0.4272,0.3581,0.4768,0.8257,0.4976,0.4658,0.5855,0.7712,0.3626,0.3222,0.4174,0.521,0.3009,0.2683,0.3629,0.4975,0.3122,0.3365,0.4446,0.5011
"EPS (Diluted, from Cont. Ops)",1.2423,1.2957,1.3958,1.6802,0.7429,0.646,0.6385,1.2479,0.7652,0.5457,0.6149,1.0457,0.7376,0.5845,0.6818,0.9726,0.5218,0.4164,0.524,0.8395,0.4254,0.3561,0.4745,0.8205,0.4944,0.4624,0.5814,0.7661,0.3602,0.3201,0.4151,0.5179,0.2996,0.2666,0.3604,0.4931,0.3091,0.3328,0.4393,0.4955
"EPS (Basic, Consolidated)",1.2531,1.3076,1.4105,1.698,0.7521,0.6523,0.645,1.2591,0.7698,0.5494,0.6184,1.0539,0.7447,0.5899,0.6877,0.9811,0.5257,0.4195,0.5276,0.8441,0.4272,0.3581,0.4768,0.8257,0.4976,0.4658,0.5855,0.7712,0.3626,0.3222,0.4174,0.521,0.3009,0.2683,0.3629,0.4975,0.3122,0.3365,0.4446,0.5011
"EPS (Diluted, Consolidated)",1.2423,1.2957,1.3958,1.6802,0.7429,0.646,0.6385,1.2479,0.7652,0.5457,0.6149,1.0457,0.7376,0.5845,0.6818,0.9726,0.5218,0.4164,0.524,0.8395,0.4254,0.3561,0.4745,0.8205,0.4944,0.4624,0.5814,0.7661,0.3602,0.3201,0.4151,0.5179,0.2996,0.2666,0.3604,0.4931,0.3091,0.3328,0.4393,0.4955
"Shares (Diluted, Average)",16635100000,16781730000,16929160000,17113690000,17256520000,17419150000,17618760000,17818420000,18081490000,18405520000,18802580000,19093010000,19390190000,19706440000,20273970000,20631150000,20734340000,20934000000,21046750000,21311980000,21573330000,21891120000,22163540000,22376510000,22730080000,23092400000,23339430000,23527210000,23888330000,24206840000,24626790000,25240660000,25455670000,25879420000,26488980000,26522080000,26549210000,26517650000,26457000000,26364020000
EBITDA Margin,0.3212,0.3328,0.3451,0.3277,0.2688,0.256,0.2682,0.3091,0.2936,0.269,0.2836,0.3172,0.3,0.2868,0.3048,0.3287,0.2968,0.289,0.3106,0.3363,0.3054,0.2982,0.3257,0.3575,0.3445,0.3461,0.3578,0.3595,0.3118,0.3267,0.3391,0.3404,0.3152,0.3084,0.3268,0.3448,0.3316,0.3543,0.4115,0.3898
Operating Cash Flow Margin,0.2423,0.2588,0.2668,0.3475,0.3182,0.2739,0.2283,0.3323,0.3109,0.2162,0.1923,0.3166,0.3104,0.272,0.2475,0.3204,0.2995,0.191,0.2376,0.3476,0.3529,0.2511,0.2295,0.362,0.2616,0.3021,0.3289,0.452,0.3146,0.274,0.2966,0.3936,0.2644,0.2216,0.2868,0.4297,0.254,0.2909,0.3567,0.3789
